date,state,cases,deaths
3/9/2020,Massachusetts,1,0
3/9/2020,Minnesota,1,0
3/9/2020,Minnesota,1,0
3/9/2020,Missouri,1,0
3/9/2020,Nebraska,16,0
3/9/2020,Nevada,2,0
3/9/2020,Nevada,2,0
3/9/2020,New Hampshire,3,0
3/9/2020,New Hampshire,1,0
3/9/2020,New Jersey,5,0
3/9/2020,New Jersey,1,0
3/9/2020,New Jersey,1,0
3/9/2020,New Jersey,2,0
3/9/2020,New Jersey,1,0
3/9/2020,New Jersey,1,0
3/9/2020,New York,17,0
3/9/2020,New York,20,0
3/9/2020,New York,4,0
3/9/2020,New York,2,0
3/9/2020,New York,1,0
3/9/2020,New York,1,0
3/9/2020,New York,97,0
3/9/2020,North Carolina,1,0
3/9/2020,North Carolina,6,0
3/9/2020,Ohio,3,0
3/9/2020,Oklahoma,1,0
3/9/2020,Oregon,1,0
3/9/2020,Oregon,2,0
3/9/2020,Oregon,1,0
3/9/2020,Oregon,1,0
3/9/2020,Oregon,8,0
3/9/2020,Pennsylvania,1,0
3/9/2020,Pennsylvania,1,0
3/9/2020,Pennsylvania,7,0
3/9/2020,Pennsylvania,1,0
3/9/2020,Rhode Island,3,0
3/9/2020,South Carolina,1,0
3/9/2020,South Carolina,5,0
3/9/2020,South Carolina,1,0
3/9/2020,Tennessee,1,0
3/9/2020,Tennessee,1,0
3/9/2020,Tennessee,2,0
3/9/2020,Texas,11,0
3/9/2020,Texas,1,0
3/9/2020,Texas,6,0
3/9/2020,Texas,6,0
3/9/2020,Utah,1,0
3/9/2020,Utah,1,0
3/9/2020,Utah,1,0
3/9/2020,Vermont,1,0
3/9/2020,Virginia,4,0
3/9/2020,Virginia,1,0
3/9/2020,Washington,1,1
3/9/2020,Washington,1,0
3/9/2020,Washington,1,0
3/9/2020,Washington,117,21
3/9/2020,Washington,1,0
3/9/2020,Washington,1,0
3/9/2020,Washington,7,0
3/9/2020,Washington,45,0
3/9/2020,Washington,4,0
3/9/2020,Washington,1,0
3/9/2020,Wisconsin,1,0
3/9/2020,Wisconsin,1,0
3/10/2020,Arizona,2,0
3/10/2020,Arizona,1,0
3/10/2020,Arizona,3,0
3/10/2020,California,25,0
3/10/2020,California,9,0
3/10/2020,California,1,0
3/10/2020,California,1,0
3/10/2020,California,20,0
3/10/2020,California,1,0
3/10/2020,California,2,0
3/10/2020,California,1,0
3/10/2020,California,5,0
3/10/2020,California,7,1
3/10/2020,California,4,0
3/10/2020,California,9,1
3/10/2020,California,2,0
3/10/2020,California,17,0
3/10/2020,California,1,0
3/10/2020,California,9,0
3/10/2020,California,45,1
3/10/2020,California,2,0
3/10/2020,California,1,0
3/10/2020,California,12,0
3/10/2020,California,3,0
3/10/2020,California,1,0
3/10/2020,California,1,0
3/10/2020,Colorado,2,0
3/10/2020,Colorado,4,0
3/10/2020,Colorado,3,0
3/10/2020,Colorado,3,0
3/10/2020,Colorado,1,0
3/10/2020,Colorado,1,0
3/10/2020,Colorado,2,0
3/10/2020,Colorado,1,0
3/10/2020,Connecticut,2,0
3/10/2020,District of Columbia,4,0
3/10/2020,Florida,1,0
3/10/2020,Florida,4,0
3/10/2020,Florida,1,0
3/10/2020,Florida,3,0
3/10/2020,Florida,2,0
3/10/2020,Florida,2,1
3/10/2020,Florida,2,0
3/10/2020,Florida,1,0
3/10/2020,Florida,1,0
3/10/2020,Florida,1,0
3/10/2020,Florida,2,0
3/10/2020,Florida,1,1
3/10/2020,Florida,2,0
3/10/2020,Georgia,1,0
3/10/2020,Georgia,1,0
3/10/2020,Georgia,7,0
3/10/2020,Georgia,2,0
3/10/2020,Georgia,1,0
3/10/2020,Georgia,1,0
3/10/2020,Georgia,6,0
3/10/2020,Georgia,2,0
3/10/2020,Georgia,1,0
3/10/2020,Hawaii,2,0
3/10/2020,Illinois,17,0
3/10/2020,Illinois,1,0
3/10/2020,Illinois,1,0
3/10/2020,Indiana,1,0
3/10/2020,Indiana,1,0
3/10/2020,Indiana,2,0
3/10/2020,Indiana,1,0
3/10/2020,Indiana,1,0
3/10/2020,Iowa,12,0
3/10/2020,Iowa,1,0
3/10/2020,Kansas,1,0
3/10/2020,Kentucky,3,0
3/10/2020,Kentucky,3,0
3/10/2020,Kentucky,1,0
3/10/2020,Louisiana,1,0
3/10/2020,Louisiana,5,0
3/10/2020,Maryland,1,0
3/10/2020,Maryland,5,0
3/10/2020,Maryland,3,0
3/10/2020,Massachusetts,7,0
3/10/2020,Massachusetts,1,0
3/10/2020,Massachusetts,41,0
3/10/2020,Massachusetts,22,0
3/10/2020,Massachusetts,20,0
3/10/2020,Massachusetts,1,0
3/10/2020,Michigan,1,0
3/10/2020,Michigan,1,0
3/10/2020,Minnesota,1,0
3/10/2020,Minnesota,1,0
3/10/2020,Minnesota,1,0
3/10/2020,Missouri,1,0
3/10/2020,Nebraska,17,0
3/10/2020,Nevada,2,0
3/10/2020,Nevada,2,0
3/10/2020,New Hampshire,3,0
3/10/2020,New Hampshire,2,0
3/10/2020,New Jersey,7,1
3/10/2020,New Jersey,2,0
3/10/2020,New Jersey,1,0
3/10/2020,New Jersey,1,0
3/10/2020,New Jersey,2,0
3/10/2020,New Jersey,1,0
3/10/2020,New Jersey,1,0
3/10/2020,New York,19,0
3/10/2020,New York,37,0
3/10/2020,New York,6,0
3/10/2020,New York,2,0
3/10/2020,New York,1,0
3/10/2020,New York,1,0
3/10/2020,New York,107,0
3/10/2020,North Carolina,1,0
3/10/2020,North Carolina,6,0
3/10/2020,Ohio,3,0
3/10/2020,Oklahoma,2,0
3/10/2020,Oregon,1,0
3/10/2020,Oregon,2,0
3/10/2020,Oregon,1,0
3/10/2020,Oregon,1,0
3/10/2020,Oregon,1,0
3/10/2020,Oregon,8,0
3/10/2020,Pennsylvania,1,0
3/10/2020,Pennsylvania,1,0
3/10/2020,Pennsylvania,8,0
3/10/2020,Pennsylvania,1,0
3/10/2020,Pennsylvania,1,0
3/10/2020,Rhode Island,5,0
3/10/2020,South Carolina,1,0
3/10/2020,South Carolina,7,0
3/10/2020,South Carolina,1,0
3/10/2020,South Dakota,1,0
3/10/2020,South Dakota,1,0
3/10/2020,South Dakota,2,1
3/10/2020,South Dakota,1,0
3/10/2020,Tennessee,1,0
3/10/2020,Tennessee,1,0
3/10/2020,Tennessee,1,0
3/10/2020,Tennessee,4,0
3/10/2020,Texas,11,0
3/10/2020,Texas,3,0
3/10/2020,Texas,2,0
3/10/2020,Texas,6,0
3/10/2020,Texas,7,0
3/10/2020,Texas,1,0
3/10/2020,Texas,1,0
3/10/2020,Utah,1,0
3/10/2020,Utah,1,0
3/10/2020,Utah,1,0
3/10/2020,Utah,1,0
3/10/2020,Vermont,1,0
3/10/2020,Virginia,4,0
3/10/2020,Virginia,2,0
3/10/2020,Virginia,2,0
3/10/2020,Washington,1,1
3/10/2020,Washington,1,0
3/10/2020,Washington,1,0
3/10/2020,Washington,191,23
3/10/2020,Washington,2,0
3/10/2020,Washington,1,0
3/10/2020,Washington,14,0
3/10/2020,Washington,1,0
3/10/2020,Washington,61,0
3/10/2020,Washington,4,0
3/10/2020,Washington,1,0
3/10/2020,Washington,1,0
3/10/2020,Wisconsin,2,0
3/10/2020,Wisconsin,1,0
3/11/2020,Arizona,3,0
3/11/2020,Arizona,1,0
3/11/2020,Arizona,5,0
3/11/2020,Arkansas,1,0
3/11/2020,California,25,0
3/11/2020,California,9,0
3/11/2020,California,1,0
3/11/2020,California,1,0
3/11/2020,California,28,1
3/11/2020,California,1,0
3/11/2020,California,4,0
3/11/2020,California,1,0
3/11/2020,California,6,0
3/11/2020,California,7,1
3/11/2020,California,4,0
3/11/2020,California,9,1
3/11/2020,California,2,0
3/11/2020,California,17,0
3/11/2020,California,1,0
3/11/2020,California,15,0
3/11/2020,California,48,1
3/11/2020,California,2,0
3/11/2020,California,1,0
3/11/2020,California,12,0
3/11/2020,California,3,0
3/11/2020,California,2,0
3/11/2020,California,2,0
3/11/2020,California,1,0
3/11/2020,Colorado,3,0
3/11/2020,Colorado,6,0
3/11/2020,Colorado,3,0
3/11/2020,Colorado,4,0
3/11/2020,Colorado,1,0
3/11/2020,Colorado,3,0
3/11/2020,Colorado,4,0
3/11/2020,Colorado,1,0
3/11/2020,Colorado,9,0
3/11/2020,Connecticut,3,0
3/11/2020,Delaware,1,0
3/11/2020,District of Columbia,10,0
3/11/2020,Florida,1,0
3/11/2020,Florida,5,0
3/11/2020,Florida,1,0
3/11/2020,Florida,3,0
3/11/2020,Florida,2,0
3/11/2020,Florida,2,1
3/11/2020,Florida,2,0
3/11/2020,Florida,1,0
3/11/2020,Florida,1,0
3/11/2020,Florida,1,0
3/11/2020,Florida,1,0
3/11/2020,Florida,2,0
3/11/2020,Florida,1,1
3/11/2020,Florida,1,0
3/11/2020,Florida,2,0
3/11/2020,Georgia,3,0
3/11/2020,Georgia,1,0
3/11/2020,Georgia,1,0
3/11/2020,Georgia,8,0
3/11/2020,Georgia,4,0
3/11/2020,Georgia,1,0
3/11/2020,Georgia,2,0
3/11/2020,Georgia,6,0
3/11/2020,Georgia,2,0
3/11/2020,Georgia,1,0
3/11/2020,Georgia,1,0
3/11/2020,Georgia,1,0
3/11/2020,Hawaii,2,0
3/11/2020,Illinois,22,0
3/11/2020,Illinois,1,0
3/11/2020,Illinois,1,0
3/11/2020,Illinois,1,0
3/11/2020,Indiana,1,0
3/11/2020,Indiana,1,0
3/11/2020,Indiana,2,0
3/11/2020,Indiana,1,0
3/11/2020,Indiana,3,0
3/11/2020,Indiana,1,0
3/11/2020,Indiana,1,0
3/11/2020,Indiana,1,0
3/11/2020,Iowa,13,0
3/11/2020,Iowa,1,0
3/11/2020,Kansas,1,0
3/11/2020,Kentucky,3,0
3/11/2020,Kentucky,3,0
3/11/2020,Kentucky,1,0
3/11/2020,Louisiana,1,0
3/11/2020,Louisiana,1,0
3/11/2020,Louisiana,11,0
3/11/2020,Maryland,1,0
3/11/2020,Maryland,1,0
3/11/2020,Maryland,6,0
3/11/2020,Maryland,5,0
3/11/2020,Massachusetts,9,0
3/11/2020,Massachusetts,1,0
3/11/2020,Massachusetts,41,0
3/11/2020,Massachusetts,22,0
3/11/2020,Massachusetts,20,0
3/11/2020,Massachusetts,2,0
3/11/2020,Michigan,1,0
3/11/2020,Michigan,1,0
3/11/2020,Minnesota,1,0
3/11/2020,Minnesota,1,0
3/11/2020,Minnesota,1,0
3/11/2020,Minnesota,2,0
3/11/2020,Mississippi,1,0
3/11/2020,Missouri,1,0
3/11/2020,Nebraska,23,0
3/11/2020,Nevada,5,0
3/11/2020,Nevada,2,0
3/11/2020,New Hampshire,3,0
3/11/2020,New Hampshire,2,0
3/11/2020,New Jersey,11,1
3/11/2020,New Jersey,2,0
3/11/2020,New Jersey,1,0
3/11/2020,New Jersey,1,0
3/11/2020,New Jersey,2,0
3/11/2020,New Jersey,4,0
3/11/2020,New Jersey,1,0
3/11/2020,New Jersey,1,0
3/11/2020,New Mexico,1,0
3/11/2020,New Mexico,1,0
3/11/2020,New Mexico,2,0
3/11/2020,New York,1,0
3/11/2020,New York,28,0
3/11/2020,New York,52,0
3/11/2020,New York,6,0
3/11/2020,New York,2,0
3/11/2020,New York,6,0
3/11/2020,New York,2,0
3/11/2020,New York,120,0
3/11/2020,North Carolina,1,0
3/11/2020,North Carolina,7,0
3/11/2020,North Dakota,1,0
3/11/2020,Ohio,3,0
3/11/2020,Ohio,1,0
3/11/2020,Oklahoma,2,0
3/11/2020,Oregon,1,0
3/11/2020,Oregon,1,0
3/11/2020,Oregon,2,0
3/11/2020,Oregon,1,0
3/11/2020,Oregon,2,0
3/11/2020,Oregon,2,0
3/11/2020,Oregon,1,0
3/11/2020,Oregon,1,0
3/11/2020,Oregon,1,0
3/11/2020,Oregon,8,0
3/11/2020,Pennsylvania,2,0
3/11/2020,Pennsylvania,1,0
3/11/2020,Pennsylvania,2,0
3/11/2020,Pennsylvania,9,0
3/11/2020,Pennsylvania,1,0
3/11/2020,Pennsylvania,1,0
3/11/2020,Rhode Island,5,0
3/11/2020,South Carolina,1,0
3/11/2020,South Carolina,7,0
3/11/2020,South Carolina,1,0
3/11/2020,South Carolina,1,0
3/11/2020,South Dakota,1,0
3/11/2020,South Dakota,1,0
3/11/2020,South Dakota,1,0
3/11/2020,South Dakota,2,1
3/11/2020,South Dakota,3,0
3/11/2020,Tennessee,2,0
3/11/2020,Tennessee,1,0
3/11/2020,Tennessee,1,0
3/11/2020,Tennessee,4,0
3/11/2020,Texas,11,0
3/11/2020,Texas,3,0
3/11/2020,Texas,3,0
3/11/2020,Texas,6,0
3/11/2020,Texas,1,0
3/11/2020,Texas,7,0
3/11/2020,Texas,1,0
3/11/2020,Texas,1,0
3/11/2020,Utah,1,0
3/11/2020,Utah,2,0
3/11/2020,Utah,1,0
3/11/2020,Utah,1,0
3/11/2020,Vermont,1,0
3/11/2020,Vermont,1,0
3/11/2020,Virginia,2,0
3/11/2020,Virginia,4,0
3/11/2020,Virginia,2,0
3/11/2020,Virginia,2,0
3/11/2020,Washington,1,1
3/11/2020,Washington,1,0
3/11/2020,Washington,1,0
3/11/2020,Washington,1,0
3/11/2020,Washington,235,27
3/11/2020,Washington,2,0
3/11/2020,Washington,3,0
3/11/2020,Washington,17,0
3/11/2020,Washington,1,0
3/11/2020,Washington,69,1
3/11/2020,Washington,4,0
3/11/2020,Washington,1,0
3/11/2020,Washington,1,0
3/11/2020,Washington,1,0
3/11/2020,Wisconsin,2,0
3/11/2020,Wisconsin,2,0
3/11/2020,Wisconsin,1,0
3/11/2020,Wisconsin,1,0
3/11/2020,Wyoming,1,0
3/12/2020,Alaska,1,0
3/12/2020,Arizona,3,0
3/12/2020,Arizona,1,0
3/12/2020,Arizona,5,0
3/12/2020,Arkansas,1,0
3/12/2020,Arkansas,5,0
3/12/2020,California,29,0
3/12/2020,California,9,0
3/12/2020,California,1,0
3/12/2020,California,1,0
3/12/2020,California,32,1
3/12/2020,California,1,0
3/12/2020,California,4,0
3/12/2020,California,1,0
3/12/2020,California,6,0
3/12/2020,California,7,1
3/12/2020,California,6,0
3/12/2020,California,16,1
3/12/2020,California,5,0
3/12/2020,California,21,0
3/12/2020,California,3,0
3/12/2020,California,20,0
3/12/2020,California,66,1
3/12/2020,California,2,0
3/12/2020,California,1,0
3/12/2020,California,12,0
3/12/2020,California,3,0
3/12/2020,California,2,0
3/12/2020,California,1,0
3/12/2020,California,2,0
3/12/2020,California,1,0
3/12/2020,Colorado,2,0
3/12/2020,Colorado,3,0
3/12/2020,Colorado,9,0
3/12/2020,Colorado,3,0
3/12/2020,Colorado,11,0
3/12/2020,Colorado,1,1
3/12/2020,Colorado,4,0
3/12/2020,Colorado,5,0
3/12/2020,Colorado,1,0
3/12/2020,Colorado,10,0
3/12/2020,Connecticut,5,0
3/12/2020,Connecticut,1,0
3/12/2020,Delaware,4,0
3/12/2020,District of Columbia,10,0
3/12/2020,Florida,2,0
3/12/2020,Florida,12,0
3/12/2020,Florida,1,0
3/12/2020,Florida,1,0
3/12/2020,Florida,3,0
3/12/2020,Florida,1,0
3/12/2020,Florida,3,0
3/12/2020,Florida,4,1
3/12/2020,Florida,2,0
3/12/2020,Florida,2,0
3/12/2020,Florida,1,0
3/12/2020,Florida,1,0
3/12/2020,Florida,2,0
3/12/2020,Florida,1,0
3/12/2020,Florida,2,0
3/12/2020,Florida,1,1
3/12/2020,Florida,2,0
3/12/2020,Florida,1,0
3/12/2020,Florida,1,0
3/12/2020,Florida,3,0
3/12/2020,Georgia,3,0
3/12/2020,Georgia,1,0
3/12/2020,Georgia,1,0
3/12/2020,Georgia,8,1
3/12/2020,Georgia,4,0
3/12/2020,Georgia,1,0
3/12/2020,Georgia,2,0
3/12/2020,Georgia,6,0
3/12/2020,Georgia,2,0
3/12/2020,Georgia,1,0
3/12/2020,Georgia,1,0
3/12/2020,Georgia,1,0
3/12/2020,Hawaii,2,0
3/12/2020,Illinois,27,0
3/12/2020,Illinois,2,0
3/12/2020,Illinois,1,0
3/12/2020,Illinois,2,0
3/12/2020,Indiana,1,0
3/12/2020,Indiana,1,0
3/12/2020,Indiana,2,0
3/12/2020,Indiana,1,0
3/12/2020,Indiana,3,0
3/12/2020,Indiana,2,0
3/12/2020,Indiana,1,0
3/12/2020,Indiana,1,0
3/12/2020,Iowa,1,0
3/12/2020,Iowa,14,0
3/12/2020,Iowa,1,0
3/12/2020,Kansas,4,0
3/12/2020,Kansas,1,1
3/12/2020,Kentucky,4,0
3/12/2020,Kentucky,4,0
3/12/2020,Kentucky,2,0
3/12/2020,Kentucky,1,0
3/12/2020,Louisiana,1,0
3/12/2020,Louisiana,1,0
3/12/2020,Louisiana,12,0
3/12/2020,Maine,1,0
3/12/2020,Maryland,1,0
3/12/2020,Maryland,1,0
3/12/2020,Maryland,6,0
3/12/2020,Maryland,5,0
3/12/2020,Massachusetts,9,0
3/12/2020,Massachusetts,2,0
3/12/2020,Massachusetts,49,0
3/12/2020,Massachusetts,24,0
3/12/2020,Massachusetts,22,0
3/12/2020,Massachusetts,2,0
3/12/2020,Michigan,1,0
3/12/2020,Michigan,3,0
3/12/2020,Michigan,1,0
3/12/2020,Michigan,3,0
3/12/2020,Michigan,1,0
3/12/2020,Michigan,2,0
3/12/2020,Michigan,1,0
3/12/2020,Minnesota,1,0
3/12/2020,Minnesota,1,0
3/12/2020,Minnesota,1,0
3/12/2020,Minnesota,1,0
3/12/2020,Minnesota,1,0
3/12/2020,Minnesota,2,0
3/12/2020,Minnesota,2,0
3/12/2020,Mississippi,1,0
3/12/2020,Missouri,1,0
3/12/2020,Missouri,1,0
3/12/2020,Nebraska,1,0
3/12/2020,Nebraska,23,0
3/12/2020,Nevada,1,0
3/12/2020,Nevada,8,0
3/12/2020,Nevada,2,0
3/12/2020,New Hampshire,3,0
3/12/2020,New Hampshire,3,0
3/12/2020,New Jersey,13,1
3/12/2020,New Jersey,2,0
3/12/2020,New Jersey,1,0
3/12/2020,New Jersey,1,0
3/12/2020,New Jersey,1,0
3/12/2020,New Jersey,2,0
3/12/2020,New Jersey,5,0
3/12/2020,New Jersey,1,0
3/12/2020,New Jersey,1,0
3/12/2020,New Jersey,1,0
3/12/2020,New Jersey,1,0
3/12/2020,New Mexico,2,0
3/12/2020,New Mexico,2,0
3/12/2020,New Mexico,2,0
3/12/2020,New York,2,0
3/12/2020,New York,1,0
3/12/2020,New York,1,0
3/12/2020,New York,1,0
3/12/2020,New York,1,0
3/12/2020,New York,41,0
3/12/2020,New York,96,0
3/12/2020,New York,1,0
3/12/2020,New York,7,0
3/12/2020,New York,3,0
3/12/2020,New York,21,0
3/12/2020,New York,4,0
3/12/2020,New York,147,0
3/12/2020,North Carolina,1,0
3/12/2020,North Carolina,1,0
3/12/2020,North Carolina,2,0
3/12/2020,North Carolina,1,0
3/12/2020,North Carolina,2,0
3/12/2020,North Carolina,1,0
3/12/2020,North Carolina,8,0
3/12/2020,North Dakota,1,0
3/12/2020,Ohio,3,0
3/12/2020,Ohio,1,0
3/12/2020,Ohio,1,0
3/12/2020,Oklahoma,2,0
3/12/2020,Oregon,1,0
3/12/2020,Oregon,1,0
3/12/2020,Oregon,1,0
3/12/2020,Oregon,2,0
3/12/2020,Oregon,1,0
3/12/2020,Oregon,8,0
3/12/2020,Oregon,2,0
3/12/2020,Oregon,1,0
3/12/2020,Oregon,1,0
3/12/2020,Oregon,2,0
3/12/2020,Oregon,10,0
3/12/2020,Pennsylvania,2,0
3/12/2020,Pennsylvania,1,0
3/12/2020,Pennsylvania,2,0
3/12/2020,Pennsylvania,13,0
3/12/2020,Pennsylvania,1,0
3/12/2020,Pennsylvania,1,0
3/12/2020,Pennsylvania,1,0
3/12/2020,Pennsylvania,1,0
3/12/2020,Rhode Island,5,0
3/12/2020,South Carolina,1,0
3/12/2020,South Carolina,8,0
3/12/2020,South Carolina,2,0
3/12/2020,South Carolina,1,0
3/12/2020,South Dakota,1,0
3/12/2020,South Dakota,1,0
3/12/2020,South Dakota,1,0
3/12/2020,South Dakota,2,1
3/12/2020,South Dakota,3,0
3/12/2020,Tennessee,6,0
3/12/2020,Tennessee,1,0
3/12/2020,Tennessee,2,0
3/12/2020,Tennessee,1,0
3/12/2020,Tennessee,8,0
3/12/2020,Texas,11,0
3/12/2020,Texas,4,0
3/12/2020,Texas,8,0
3/12/2020,Texas,6,0
3/12/2020,Texas,1,0
3/12/2020,Texas,9,0
3/12/2020,Texas,1,0
3/12/2020,Texas,1,0
3/12/2020,Utah,1,0
3/12/2020,Utah,4,0
3/12/2020,Utah,1,0
3/12/2020,Utah,1,0
3/12/2020,Vermont,1,0
3/12/2020,Vermont,1,0
3/12/2020,Virginia,1,0
3/12/2020,Virginia,2,0
3/12/2020,Virginia,4,0
3/12/2020,Virginia,1,0
3/12/2020,Virginia,3,0
3/12/2020,Virginia,2,0
3/12/2020,Virginia,1,0
3/12/2020,Virginia,1,0
3/12/2020,Virginia,2,0
3/12/2020,Washington,1,1
3/12/2020,Washington,1,0
3/12/2020,Washington,1,0
3/12/2020,Washington,1,0
3/12/2020,Washington,3,0
3/12/2020,Washington,1,0
3/12/2020,Washington,271,28
3/12/2020,Washington,2,0
3/12/2020,Washington,3,0
3/12/2020,Washington,17,0
3/12/2020,Washington,2,0
3/12/2020,Washington,107,3
3/12/2020,Washington,4,0
3/12/2020,Washington,1,0
3/12/2020,Washington,1,0
3/12/2020,Washington,1,0
3/12/2020,Washington,2,0
3/12/2020,Wisconsin,4,0
3/12/2020,Wisconsin,2,0
3/12/2020,Wisconsin,1,0
3/12/2020,Wisconsin,1,0
3/12/2020,Wyoming,1,0
3/13/2020,Alabama,1,0
3/13/2020,Alabama,2,0
3/13/2020,Alabama,1,0
3/13/2020,Alabama,1,0
3/13/2020,Alabama,1,0
3/13/2020,Alaska,1,0
3/13/2020,Arizona,3,0
3/13/2020,Arizona,1,0
3/13/2020,Arizona,5,0
3/13/2020,Arkansas,1,0
3/13/2020,Arkansas,6,0
3/13/2020,California,29,0
3/13/2020,California,25,0
3/13/2020,California,1,0
3/13/2020,California,1,0
3/13/2020,California,40,1
3/13/2020,California,1,0
3/13/2020,California,4,0
3/13/2020,California,1,0
3/13/2020,California,13,0
3/13/2020,California,7,1
3/13/2020,California,10,0
3/13/2020,California,16,1
3/13/2020,California,1,0
3/13/2020,California,9,0
3/13/2020,California,26,0
3/13/2020,California,8,0
3/13/2020,California,20,0
3/13/2020,California,79,2
3/13/2020,California,2,0
3/13/2020,California,1,0
3/13/2020,California,12,0
3/13/2020,California,3,0
3/13/2020,California,2,0
3/13/2020,California,2,0
3/13/2020,California,5,0
3/13/2020,California,2,0
3/13/2020,Colorado,3,0
3/13/2020,Colorado,7,0
3/13/2020,Colorado,1,0
3/13/2020,Colorado,17,0
3/13/2020,Colorado,4,0
3/13/2020,Colorado,16,0
3/13/2020,Colorado,2,2
3/13/2020,Colorado,5,0
3/13/2020,Colorado,7,0
3/13/2020,Colorado,1,0
3/13/2020,Colorado,10,0
3/13/2020,Colorado,1,0
3/13/2020,Colorado,1,0
3/13/2020,Colorado,2,0
3/13/2020,Colorado,1,0
3/13/2020,Connecticut,8,0
3/13/2020,Connecticut,3,0
3/13/2020,Delaware,4,0
3/13/2020,District of Columbia,10,0
3/13/2020,Florida,3,0
3/13/2020,Florida,21,0
3/13/2020,Florida,1,0
3/13/2020,Florida,1,0
3/13/2020,Florida,3,0
3/13/2020,Florida,1,0
3/13/2020,Florida,3,0
3/13/2020,Florida,4,1
3/13/2020,Florida,4,0
3/13/2020,Florida,8,0
3/13/2020,Florida,1,0
3/13/2020,Florida,1,0
3/13/2020,Florida,1,0
3/13/2020,Florida,1,0
3/13/2020,Florida,5,0
3/13/2020,Florida,1,0
3/13/2020,Florida,2,0
3/13/2020,Florida,1,1
3/13/2020,Florida,2,0
3/13/2020,Florida,1,0
3/13/2020,Florida,1,0
3/13/2020,Florida,4,0
3/13/2020,Georgia,7,0
3/13/2020,Georgia,1,0
3/13/2020,Georgia,4,0
3/13/2020,Georgia,8,1
3/13/2020,Georgia,4,0
3/13/2020,Georgia,1,0
3/13/2020,Georgia,2,0
3/13/2020,Georgia,6,0
3/13/2020,Georgia,2,0
3/13/2020,Georgia,2,0
3/13/2020,Georgia,1,0
3/13/2020,Georgia,1,0
3/13/2020,Georgia,1,0
3/13/2020,Georgia,1,0
3/13/2020,Hawaii,2,0
3/13/2020,Idaho,1,0
3/13/2020,Illinois,40,0
3/13/2020,Illinois,2,0
3/13/2020,Illinois,2,0
3/13/2020,Illinois,2,0
3/13/2020,Indiana,1,0
3/13/2020,Indiana,1,0
3/13/2020,Indiana,2,0
3/13/2020,Indiana,1,0
3/13/2020,Indiana,3,0
3/13/2020,Indiana,2,0
3/13/2020,Indiana,1,0
3/13/2020,Indiana,1,0
3/13/2020,Iowa,1,0
3/13/2020,Iowa,1,0
3/13/2020,Iowa,14,0
3/13/2020,Iowa,1,0
3/13/2020,Kansas,1,0
3/13/2020,Kansas,4,0
3/13/2020,Kansas,1,1
3/13/2020,Kentucky,4,0
3/13/2020,Kentucky,4,0
3/13/2020,Kentucky,2,0
3/13/2020,Kentucky,1,0
3/13/2020,Louisiana,1,0
3/13/2020,Louisiana,3,0
3/13/2020,Louisiana,28,0
3/13/2020,Louisiana,1,0
3/13/2020,Louisiana,2,0
3/13/2020,Louisiana,1,0
3/13/2020,Maine,1,0
3/13/2020,Maine,1,0
3/13/2020,Maryland,1,0
3/13/2020,Maryland,2,0
3/13/2020,Maryland,1,0
3/13/2020,Maryland,1,0
3/13/2020,Maryland,6,0
3/13/2020,Maryland,7,0
3/13/2020,Massachusetts,9,0
3/13/2020,Massachusetts,2,0
3/13/2020,Massachusetts,60,0
3/13/2020,Massachusetts,24,0
3/13/2020,Massachusetts,26,0
3/13/2020,Massachusetts,2,0
3/13/2020,Michigan,1,0
3/13/2020,Michigan,1,0
3/13/2020,Michigan,1,0
3/13/2020,Michigan,3,0
3/13/2020,Michigan,1,0
3/13/2020,Michigan,1,0
3/13/2020,Michigan,1,0
3/13/2020,Michigan,6,0
3/13/2020,Michigan,1,0
3/13/2020,Michigan,3,0
3/13/2020,Michigan,6,0
3/13/2020,Minnesota,1,0
3/13/2020,Minnesota,1,0
3/13/2020,Minnesota,2,0
3/13/2020,Minnesota,3,0
3/13/2020,Minnesota,1,0
3/13/2020,Minnesota,3,0
3/13/2020,Minnesota,2,0
3/13/2020,Minnesota,1,0
3/13/2020,Mississippi,1,0
3/13/2020,Mississippi,3,0
3/13/2020,Mississippi,1,0
3/13/2020,Mississippi,1,0
3/13/2020,Missouri,1,0
3/13/2020,Missouri,1,0
3/13/2020,Missouri,2,0
3/13/2020,Montana,1,0
3/13/2020,Montana,1,0
3/13/2020,Montana,1,0
3/13/2020,Montana,1,0
3/13/2020,Nebraska,1,0
3/13/2020,Nebraska,26,0
3/13/2020,Nevada,1,0
3/13/2020,Nevada,16,0
3/13/2020,Nevada,2,0
3/13/2020,New Hampshire,3,0
3/13/2020,New Hampshire,4,0
3/13/2020,New Jersey,17,1
3/13/2020,New Jersey,3,0
3/13/2020,New Jersey,2,0
3/13/2020,New Jersey,6,0
3/13/2020,New Jersey,3,0
3/13/2020,New Jersey,4,0
3/13/2020,New Jersey,7,0
3/13/2020,New Jersey,3,0
3/13/2020,New Jersey,1,0
3/13/2020,New Jersey,2,0
3/13/2020,New Jersey,1,0
3/13/2020,New Jersey,1,0
3/13/2020,New Mexico,5,0
3/13/2020,New Mexico,3,0
3/13/2020,New Mexico,2,0
3/13/2020,New York,2,0
3/13/2020,New York,1,0
3/13/2020,New York,3,0
3/13/2020,New York,1,0
3/13/2020,New York,1,0
3/13/2020,New York,51,0
3/13/2020,New York,155,0
3/13/2020,New York,3,0
